timestep	hpmc_translate_acceptance	hpmc_rotate_acceptance	hpmc_d	hpmc_a	lx	hpmc_overlap_count	hpmc_patch_energy	time	temp
90120000	0.1506849315	0.197080292	0.03466065702	0.03763634689	12	0	-14627.10156	41382.22544	0.8502064537
90130000	0.2274678112	0.2416666667	0.03603155598	0.03891047538	12	0	-14531.93164	41397.97015	0.8502064537
90140000	0.24	0.230125523	0.0348654749	0.03791833708	12	0	-14620.79883	41413.63769	0.8502064537
90150000	0.2109704641	0.1975308642	0.03546992203	0.03827869964	12	0	-14524.42188	41429.32732	0.8502064537
90160000	0.1916376307	0.1832061069	0.03534977405	0.03805235672	12	0	-14391.59473	41445.10173	0.8502064537
90170000	0.2086614173	0.1865671642	0.03582245998	0.03852922893	12	0	-14525.26465	41460.73832	0.8502064537
90180000	0.1274900398	0.2103174603	0.03523816697	0.03824296608	12	0	-14571.39551	41476.46064	0.8502064537
90190000	0.200913242	0.2164502165	0.03514704379	0.03769746458	12	0	-14549.3623	41492.24141	0.8502064537
90200000	0.2210144928	0.1710037175	0.03465952456	0.03779460717	12	0	-14652.03906	41508.06935	0.8502064537
90210000	0.1517509728	0.225	0.03471872085	0.03759761877	12	0	-14558.58203	41523.8627	0.8502064537
90220000	0.1951219512	0.1893687708	0.03492198678	0.03805027578	12	0	-14410.94336	41539.68291	0.8502064537
90230000	0.2103174603	0.2600732601	0.03499409386	0.03832844786	12	0	-14443.03906	41555.60949	0.8502064537
90240000	0.2087912088	0.1949458484	0.03537404018	0.03804405327	12	0	-14606.23145	41571.59511	0.8502064537
90250000	0.2411347518	0.16796875	0.0353971898	0.03808643086	12	0	-14553.92383	41587.5985	0.8502064537
90260000	0.183745583	0.1666666667	0.03482959844	0.03754664167	12	0	-14559.30859	41603.69729	0.8502064537
90270000	0.2261904762	0.2168674699	0.03580999934	0.03868108138	12	0	-14495.80469	41619.73547	0.8502064537
90280000	0.156133829	0.1725490196	0.03554323331	0.03883776448	12	0	-14507.92383	41635.91474	0.8502064537
90290000	0.186770428	0.1541666667	0.0345750781	0.03710947546	12	0	-14580.31445	41652.12389	0.8502064537
90300000	0.1940298507	0.1753731343	0.03492010871	0.03765194495	12	0	-14544.04004	41668.11652	0.8502064537
90310000	0.2050209205	0.2283464567	0.03407131688	0.03719326889	12	0	-14543.86914	41684.38364	0.8502064537
90320000	0.1944444444	0.2330827068	0.03559929601	0.03872442404	12	0	-14664.20215	41700.85494	0.8502064537
90330000	0.2084805654	0.1860465116	0.03466579582	0.03754473645	12	0	-14563.75488	41717.1944	0.8502064537
90340000	0.1826484018	0.2040133779	0.03520702455	0.03844627287	12	0	-14482.50293	41733.51712	0.8502064537
90350000	0.2294372294	0.1901140684	0.03504938099	0.03777022199	12	0	-14512.3125	41749.55034	0.8502064537
90360000	0.2067669173	0.2	0.03534083724	0.0382254029	12	0	-14459.88965	41765.53333	0.8502064537
90370000	0.1985018727	0.1380952381	0.03513718159	0.0378228786	12	0	-14593.72363	41781.72805	0.8502064537
90380000	0.1818181818	0.1911764706	0.03394944427	0.03715565122	12	0	-14615.39551	41797.63986	0.8502064537
90390000	0.2182539683	0.2016129032	0.03554678241	0.03886994033	12	0	-14555.99316	41813.51481	0.8502064537
90400000	0.2084942085	0.2258064516	0.03496125895	0.03806763237	12	0	-14578.37402	41829.35994	0.8502064537
90410000	0.1914893617	0.2007434944	0.03511054274	0.03764620085	12	0	-14491.80664	41845.09002	0.8502064537
90420000	0.1990740741	0.1483050847	0.03398856874	0.03656050268	12	0	-14541.33398	41860.80795	0.8502064537
90430000	0.2153846154	0.2633587786	0.03446767185	0.03742903625	12	0	-14672.81641	41876.69419	0.8502064537
90440000	0.1604095563	0.2086330935	0.03510776411	0.03821502617	12	0	-14621.31836	41892.44567	0.8502064537
90450000	0.1806722689	0.2014925373	0.03559081585	0.03899582217	12	0	-14560.44824	41908.17492	0.8502064537
90460000	0.1824817518	0.2053231939	0.03521426016	0.03816654683	12	0	-14642.62402	41924.20345	0.8502064537
90470000	0.1931330472	0.2142857143	0.03455279909	0.03730904841	12	0	-14623.37891	41940.0425	0.8502064537
90480000	0.2391304348	0.1969111969	0.03487193825	0.03778972815	12	0	-14430.42383	41955.79091	0.8502064537
90490000	0.2086614173	0.1978021978	0.03542492729	0.03817618768	12	0	-14565.22656	41971.67783	0.8502064537
90500000	0.23046875	0.2006688963	0.03426781641	0.03724702841	12	0	-14451.67969	41987.53449	0.8502064537
90510000	0.2095588235	0.2139737991	0.03636817278	0.03952104529	12	0	-14374.15234	42003.55195	0.8502064537
90520000	0.2008928571	0.126984127	0.03484750131	0.03788532419	12	0	-14686.40234	42019.39595	0.8502064537
90530000	0.1974789916	0.2413793103	0.03421916634	0.03671484082	12	0	-14529.38184	42034.98418	0.8502064537
90540000	0.1896551724	0.2028469751	0.03363192529	0.03656725889	12	0	-14546.90723	42050.65446	0.8502064537
90550000	0.1692913386	0.190647482	0.0350328419	0.0375649646	12	0	-14560.68457	42066.63155	0.8502064537
90560000	0.214559387	0.1495016611	0.03518577393	0.0384551717	12	0	-14706.63574	42082.48286	0.8502064537
90570000	0.235915493	0.2015810277	0.03491052386	0.03817807485	12	0	-14600.1377	42098.34937	0.8502064537
90580000	0.1946564885	0.2231404959	0.03532130213	0.03865829484	12	0	-14515.56055	42114.10478	0.8502064537
90590000	0.2150170648	0.1805555556	0.03432635127	0.03728583141	12	0	-14654.3584	42130.00819	0.8502064537
90600000	0.1766917293	0.1791666667	0.03537806632	0.03799680845	12	0	-14504.24902	42145.98296	0.8502064537
90610000	0.1753554502	0.2195121951	0.03494515861	0.03777558784	12	0	-14588.2373	42161.74758	0.8502064537
90620000	0.2213114754	0.2572614108	0.03446900091	0.03714992191	12	0	-14446.34375	42177.44318	0.8502064537
90630000	0.2423076923	0.1982378855	0.03504333166	0.03779210135	12	0	-14648.51465	42193.15184	0.8502064537
90640000	0.2258064516	0.1844262295	0.03602540087	0.03891359022	12	0	-14489.04102	42209.09608	0.8502064537
90650000	0.1834061135	0.234375	0.03540634342	0.03825587682	12	0	-14491.37109	42224.7804	0.8502064537
90660000	0.1901140684	0.1640625	0.03474610419	0.03817281431	12	0	-14628.49512	42240.50403	0.8502064537
90670000	0.2	0.1706161137	0.035239216	0.03837594481	12	0	-14497.63867	42256.28558	0.8502064537
90680000	0.1666666667	0.2103174603	0.0350733245	0.03804783745	12	0	-14402.96875	42272.0553	0.8502064537
90690000	0.1720930233	0.2145922747	0.03454098559	0.03779574965	12	0	-14619.37109	42287.59329	0.8502064537
90700000	0.1885964912	0.2119815668	0.03481118637	0.03755312361	12	0	-14624.31055	42303.14781	0.8502064537
90710000	0.2572815534	0.2573839662	0.03500059858	0.03813442089	12	0	-14506.39453	42319.02489	0.8502064537
90720000	0.2425531915	0.2035714286	0.03511186783	0.03779936762	12	0	-14588.85449	42334.7006	0.8502064537
90730000	0.212962963	0.2	0.03525417683	0.03822730942	12	0	-14602.75977	42350.47108	0.8502064537
90740000	0.2121212121	0.2118644068	0.03462845981	0.03767477969	12	0	-14640.15234	42365.96652	0.8502064537
90750000	0.2053231939	0.2121212121	0.03452806049	0.03760155724	12	0	-14556.36035	42381.94253	0.8502064537
90760000	0.1851851852	0.1935483871	0.03570070559	0.03850025102	12	0	-14575.69922	42397.55309	0.8502064537
90770000	0.2146118721	0.194214876	0.03517898359	0.03818218082	12	0	-14571.16211	42413.16476	0.8502064537
90780000	0.1865671642	0.1877729258	0.03533729019	0.03814759055	12	0	-14500.12598	42428.84747	0.8502064537
90790000	0.2291666667	0.1844660194	0.03443628129	0.03711072201	12	0	-14576.71582	42444.66802	0.8502064537
90800000	0.1948051948	0.1674208145	0.03554768486	0.03881858898	12	0	-14548.73535	42460.46138	0.8502064537
90810000	0.1731601732	0.204379562	0.03464864395	0.03747498384	12	0	-14654.57324	42476.06043	0.8502064537
90820000	0.1832460733	0.1422018349	0.03488396306	0.0376908834	12	0	-14692.27637	42491.70166	0.8502064537
90830000	0.2402234637	0.2169811321	0.0354849924	0.0383276956	12	0	-14576.21191	42507.20812	0.8502064537
90840000	0.1914191419	0.1705426357	0.03480568527	0.03814981979	12	0	-14566.09277	42522.71642	0.8502064537
90850000	0.192139738	0.2125	0.03497953797	0.03796296957	12	0	-14486.77734	42538.26752	0.8502064537
90860000	0.1409395973	0.1631944444	0.03539806489	0.03799446335	12	0	-14469.05859	42553.87616	0.8502064537
90870000	0.1962264151	0.1794019934	0.03449263644	0.03738198376	12	0	-14535.77637	42569.35927	0.8502064537
90880000	0.1421800948	0.2628865979	0.03504744641	0.03769005746	12	0	-14603.68652	42585.06612	0.8502064537
90890000	0.1951219512	0.183908046	0.0343439073	0.03701198237	12	0	-14701.04688	42600.54508	0.8502064537
90900000	0.180887372	0.200729927	0.03435462228	0.03715426067	12	0	-14613.35254	42616.07536	0.8502064537
90910000	0.221402214	0.1221374046	0.03514805597	0.03840291309	12	0	-14593.58301	42631.80557	0.8502064537
90920000	0.2244094488	0.2076271186	0.03544458494	0.03842680214	12	0	-14491.66016	42647.38308	0.8502064537
90930000	0.1952054795	0.2026143791	0.03516191605	0.03835932815	12	0	-14505.32324	42663.15802	0.8502064537
90940000	0.213592233	0.1728971963	0.03469130454	0.03745076219	12	0	-14447.73633	42679.19229	0.8502064537
90950000	0.2192982456	0.1982758621	0.03522436545	0.03806544956	12	0	-14515.99316	42694.95555	0.8502064537
90960000	0.2081632653	0.1634980989	0.03398978086	0.03707296426	12	0	-14655.99023	42710.72324	0.8502064537
90970000	0.2066420664	0.2437275986	0.03407509219	0.03699188311	12	0	-14708.12793	42726.41017	0.8502064537
90980000	0.2166666667	0.206779661	0.03509328768	0.0381072455	12	0	-14548.57324	42742.09442	0.8502064537
90990000	0.2510288066	0.2066420664	0.0346351635	0.03792562303	12	0	-14587.9375	42757.746	0.8502064537
91000000	0.1639344262	0.1862348178	0.0349236429	0.03764079839	12	0	-14540.79297	42773.41785	0.8502064537
91010000	0.1865671642	0.1902834008	0.03546569882	0.03871291675	12	0	-14507.81152	42789.16993	0.8502064537
91020000	0.1894273128	0.1790393013	0.03470206502	0.03783902587	12	0	-14658.18457	42805.30141	0.8502064537
91030000	0.1900826446	0.1942446043	0.03614927614	0.03896798736	12	0	-14623.24902	42821.35573	0.8502064537
91040000	0.2355072464	0.1977186312	0.03576755092	0.03864716881	12	0	-14567.03906	42836.98419	0.8502064537
91050000	0.1851851852	0.2125984252	0.034460631	0.0378511004	12	0	-14731.60645	42852.6937	0.8502064537
91060000	0.2427536232	0.2207207207	0.03478807773	0.03766309888	12	0	-14565.82031	42868.41273	0.8502064537
91070000	0.1787234043	0.1970260223	0.03491861211	0.03783524519	12	0	-14656.55176	42884.16704	0.8502064537
91080000	0.2165354331	0.1833910035	0.03424486395	0.03722611607	12	0	-14620.38965	42899.72795	0.8502064537
91090000	0.1509433962	0.1886792453	0.03427296697	0.03713052451	12	0	-14517.29297	42915.36238	0.8502064537
91100000	0.1838565022	0.2015209125	0.03481361416	0.03777259913	12	0	-14618.10742	42931.20047	0.8502064537
91110000	0.1821705426	0.1666666667	0.03439083269	0.03742912585	12	0	-14474.30957	42947.02879	0.8502064537
91120000	0.1791666667	0.2290748899	0.0359809418	0.03886552332	12	0	-14567.46582	42962.83225	0.8502064537
91130000	0.1615384615	0.171641791	0.0345326236	0.03766726595	12	0	-14637.875	42978.71363	0.8502064537
91140000	0.1776061776	0.2188679245	0.03533955397	0.03849043799	12	0	-14631.78906	42994.84336	0.8502064537
91150000	0.1769911504	0.2269230769	0.0350351986	0.03769890928	12	0	-14378.92676	43010.9071	0.8502064537
91160000	0.1993006993	0.2408759124	0.03462761257	0.03753121926	12	0	-14655.97266	43026.87008	0.8502064537
91170000	0.2235294118	0.2380952381	0.03449378799	0.03747832305	12	0	-14606.72754	43042.94927	0.8502064537
91180000	0.1925925926	0.22	0.03426748384	0.03712853265	12	0	-14639.4668	43059.11235	0.8502064537
91190000	0.22	0.16	0.0349890918	0.03816216496	12	0	-14537.37109	43075.24872	0.8502064537
91200000	0.2217391304	0.1780821918	0.03440660342	0.0370411332	12	0	-14650.63477	43090.99858	0.8502064537
91210000	0.1583710407	0.2014925373	0.03548064378	0.03843625199	12	0	-14580.75293	43107.14186	0.8502064537
91220000	0.1572052402	0.1882352941	0.03479126613	0.037700715	12	0	-14507.8457	43123.25675	0.8502064537
91230000	0.1278538813	0.1985018727	0.03464970842	0.03742505317	12	0	-14532.08105	43139.13526	0.8502064537
91240000	0.1958041958	0.1453287197	0.03453593842	0.03745795782	12	0	-14597.81641	43154.79721	0.8502064537
91250000	0.1948051948	0.2133333333	0.03470613848	0.03727829809	12	0	-14766.5498	43170.46424	0.8502064537
91260000	0.1967871486	0.2346153846	0.03501310063	0.03817989815	12	0	-14484.03516	43186.27621	0.8502064537
91270000	0.2156133829	0.2436708861	0.03497559721	0.03814641612	12	0	-14509.52832	43201.90366	0.8502064537
91280000	0.2466960352	0.258302583	0.03478100954	0.03797946065	12	0	-14439.1709	43217.47957	0.8502064537
91290000	0.2089041096	0.21875	0.03461090827	0.03735555265	12	0	-14656.95117	43233.21461	0.8502064537
91300000	0.1790393013	0.2409638554	0.03426166751	0.03728109812	12	0	-14579.85449	43248.89719	0.8502064537
91310000	0.2024793388	0.2264808362	0.03445612666	0.03728147688	12	0	-14561.99609	43264.60761	0.8502064537
91320000	0.2154471545	0.1511111111	0.03513033618	0.03822998084	12	0	-14708.26367	43280.29426	0.8502064537
91330000	0.1800766284	0.2384341637	0.03539292371	0.03845179018	12	0	-14451.69531	43295.98826	0.8502064537
91340000	0.1861313869	0.2	0.03474363987	0.03818194654	12	0	-14438.69336	43311.78904	0.8502064537
91350000	0.2096069869	0.1679104478	0.03499972139	0.03774603833	12	0	-14491.17383	43327.45131	0.8502064537
91360000	0.1953125	0.2570281124	0.03529742245	0.03852640022	12	0	-14403.72559	43342.88929	0.8502064537
91370000	0.2279411765	0.2175438596	0.03492368863	0.03768887208	12	0	-14576.00293	43358.56689	0.8502064537
91380000	0.1727941176	0.2443609023	0.03474012789	0.03786504901	12	0	-14463.51953	43374.23641	0.8502064537
91390000	0.2510460251	0.2298387097	0.03543893147	0.03831640005	12	0	-14433.86328	43389.98823	0.8502064537
91400000	0.223628692	0.2217898833	0.0349727845	0.03768280153	12	0	-14587.86621	43405.58465	0.8502064537
91410000	0.1746724891	0.2098765432	0.03463674673	0.03787446089	12	0	-14519.63184	43421.06603	0.8502064537
91420000	0.2149122807	0.2304526749	0.03482170044	0.037756095	12	0	-14556.79395	43436.80363	0.8502064537
91430000	0.223255814	0.2132701422	0.03448349298	0.03759213497	12	0	-14538.43848	43452.28127	0.8502064537
91440000	0.2112068966	0.178030303	0.03386070717	0.03687312439	12	0	-14677.8252	43468.01521	0.8502064537
91450000	0.1716171617	0.2206405694	0.03492030589	0.03782027244	12	0	-14545.55566	43483.72	0.8502064537
91460000	0.1681034483	0.1688311688	0.03498883689	0.03770920054	12	0	-14480.4873	43499.50605	0.8502064537
91470000	0.2355072464	0.1865671642	0.03560773179	0.03831369471	12	0	-14657.79785	43515.27249	0.8502064537
91480000	0.2234432234	0.2208955224	0.0349997681	0.03814610608	12	0	-14521.93457	43531.05841	0.8502064537
91490000	0.1814345992	0.1788617886	0.0346901766	0.03757818102	12	0	-14482.72266	43546.99709	0.8502064537
91500000	0.179389313	0.1701388889	0.03398229352	0.03704494254	12	0	-14731.51172	43562.78258	0.8502064537
91510000	0.2173913043	0.2204724409	0.03540729438	0.038222001	12	0	-14537.17871	43578.72812	0.8502064537
91520000	0.225	0.1806722689	0.03464356964	0.03746666437	12	0	-14564.51074	43594.76499	0.8502064537
91530000	0.2103321033	0.2520661157	0.03493042537	0.03788112833	12	0	-14570.30469	43610.49479	0.8502064537
91540000	0.2095238095	0.206405694	0.0346550206	0.03747580695	12	0	-14440.5625	43625.97716	0.8502064537
91550000	0.203187251	0.1977186312	0.03505068138	0.03816915408	12	0	-14476.91699	43641.5059	0.8502064537
91560000	0.1680327869	0.1610169492	0.03443838073	0.03719035398	12	0	-14498.80762	43657.0959	0.8502064537
91570000	0.1899641577	0.1849056604	0.0339385178	0.03702713197	12	0	-14653.41016	43672.7549	0.8502064537
91580000	0.1975308642	0.1716171617	0.03537254908	0.03837760738	12	0	-14479.52344	43688.75571	0.8502064537
91590000	0.2028985507	0.1586715867	0.03479359242	0.03756231275	12	0	-14631.28418	43704.36588	0.8502064537
91600000	0.1935483871	0.1967213115	0.03415627508	0.03675724638	12	0	-14705.45801	43720.0658	0.8502064537
91610000	0.2186046512	0.1982378855	0.03534059055	0.03836019361	12	0	-14505.13477	43735.76616	0.8502064537
91620000	0.1829268293	0.2753036437	0.03586380335	0.03867918801	12	0	-14542.81641	43751.52924	0.8502064537
91630000	0.2027027027	0.2133333333	0.03423062103	0.03720881566	12	0	-14619.35742	43767.14127	0.8502064537
91640000	0.1851851852	0.1735849057	0.03412662511	0.03716512871	12	0	-14502.21582	43782.97109	0.8502064537
91650000	0.224	0.1888111888	0.03425934916	0.03754581564	12	0	-14618.29004	43798.72682	0.8502064537
91660000	0.2007722008	0.2121212121	0.03424682469	0.03741475027	12	0	-14648.23633	43814.49213	0.8502064537
91670000	0.1875	0.1992031873	0.03508217538	0.03820872012	12	0	-14456.67383	43830.24356	0.8502064537
91680000	0.2	0.2316602317	0.03457004494	0.03726085502	12	0	-14608.6377	43845.87402	0.8502064537
91690000	0.2416356877	0.2132867133	0.03406075969	0.03708675506	12	0	-14481.81348	43861.36907	0.8502064537
91700000	0.2278481013	0.229390681	0.03445944343	0.03761076208	12	0	-14664.87598	43877.32757	0.8502064537
91710000	0.2	0.2077464789	0.03484363961	0.03787147822	12	0	-14563.16797	43893.24633	0.8502064537
91720000	0.1853146853	0.1857142857	0.0341680002	0.03727092932	12	0	-14696.78125	43908.84043	0.8502064537
91730000	0.16	0.1522633745	0.0345950332	0.0375277732	12	0	-14773.40918	43924.6922	0.8502064537
91740000	0.2064777328	0.1924882629	0.03517896836	0.03852465105	12	0	-14649.72656	43940.57544	0.8502064537
91750000	0.1596958175	0.2107142857	0.03495672385	0.03801927776	12	0	-14401.15625	43956.31588	0.8502064537
91760000	0.2083333333	0.1654929577	0.03438103651	0.03730222676	12	0	-14666.65625	43972.37073	0.8502064537
91770000	0.2533936652	0.201754386	0.0350010873	0.03785367144	12	0	-14621.73926	43988.24492	0.8502064537
91780000	0.1616541353	0.1678571429	0.03462180554	0.03775002853	12	0	-14707.375	44004.06581	0.8502064537
91790000	0.2109704641	0.1965811966	0.03526518416	0.03771645596	12	0	-14541.69922	44019.96794	0.8502064537
91800000	0.1787072243	0.2078431373	0.0348656177	0.03804190467	12	0	-14521.17285	44035.88951	0.8502064537
91810000	0.1769911504	0.2090163934	0.03471344415	0.03749593822	12	0	-14592.7373	44051.59389	0.8502064537
91820000	0.1778656126	0.2016460905	0.03410169445	0.0368413517	12	0	-14605.5293	44067.45158	0.8502064537
91830000	0.2163265306	0.2080536913	0.03417827964	0.03676262824	12	0	-14552.21484	44083.48822	0.8502064537
91840000	0.192	0.1865079365	0.03470738259	0.03751801149	12	0	-14677.08301	44099.18163	0.8502064537
91850000	0.2264957265	0.2107438017	0.0346587197	0.03754518925	12	0	-14525.05371	44114.78332	0.8502064537
91860000	0.1869565217	0.1753731343	0.03521141184	0.03844086304	12	0	-14476.63184	44130.47019	0.8502064537
91870000	0.1734317343	0.2387543253	0.03518544363	0.03806637517	12	0	-14556.06152	44146.43444	0.8502064537
91880000	0.1946564885	0.2168674699	0.03448237768	0.03742439795	12	0	-14598.875	44162.23821	0.8502064537
91890000	0.1580882353	0.1853281853	0.03409329469	0.03716219956	12	0	-14583.16602	44177.88822	0.8502064537
91900000	0.1960784314	0.1978417266	0.03552294218	0.03831616386	12	0	-14459.80469	44193.43237	0.8502064537
91910000	0.1964285714	0.2266666667	0.03570676423	0.03903815133	12	0	-14428.07617	44209.01297	0.8502064537
91920000	0.2226890756	0.225	0.03441075333	0.03758364619	12	0	-14486.94824	44224.69074	0.8502064537
91930000	0.1951219512	0.2181069959	0.03522007164	0.03841694831	12	0	-14689.76758	44240.48855	0.8502064537
91940000	0.1732283465	0.1606425703	0.03444543898	0.03722997697	12	0	-14502.97559	44256.07164	0.8502064537
91950000	0.1568627451	0.1737288136	0.03446777581	0.03729400373	12	0	-14679.47754	44271.90217	0.8502064537
91960000	0.2107438017	0.2068965517	0.03471450711	0.03793874883	12	0	-14603.6709	44287.64909	0.8502064537
91970000	0.2311111111	0.1945525292	0.03512677367	0.03794318855	12	0	-14530.6416	44303.26056	0.8502064537
91980000	0.1715481172	0.1789883268	0.03432306921	0.03758552475	12	0	-14734.12207	44318.98135	0.8502064537
91990000	0.2416356877	0.2394957983	0.03488151406	0.037550638	12	0	-14622.36035	44334.63006	0.8502064537
92000000	0.1773584906	0.2028985507	0.03544105541	0.0382922342	12	0	-14468.43457	44350.19248	0.8502064537
